EmploymentStatus_3,Boxcox_Number of Open Complaints,Sqrt_Total Claim Amount,Renew Offer Type_1,Gender_1,Marital Status_1,Education_1,Coverage_1,Sales Channel_1,Vehicle Size_1,Education_3,Response
0,0.2870458078479275,-0.3262418786997297,0,1,1,1,0,1,1,0,0
0,0.9218389316433844,-2.130916255987122,0,0,0,0,0,1,1,1,0
0,0.5499926975918419,-1.399973202243715,0,1,1,1,0,0,0,0,0
0,0.2136919605019625,0.0964237850271334,0,1,0,1,1,0,1,0,0
0,0.1389006608846863,-0.957638213459554,0,1,1,1,0,0,0,0,0
0,-1.641026025395326,0.3810369063858765,0,1,0,0,0,0,0,1,0
0,0.7532519068815517,-1.9289615631430064,0,1,1,0,0,1,0,0,0
0,0.3847323711752234,-0.2671656469415374,0,1,1,0,0,0,1,1,0
0,0.2420565334710377,1.3889884846316076,0,1,0,1,0,1,1,0,0
0,0.6097583566428779,0.770749657396592,1,1,0,0,0,0,0,0,0
0,-1.641026025395326,1.045077320791408,0,1,0,0,0,1,1,1,0
0,0.6081674613389771,-0.5019525862564186,0,0,1,1,0,0,1,0,0
0,0.6039862125876498,-1.0671884503823128,0,0,1,1,0,0,1,0,0
0,0.7761315410542802,-0.9255870384312392,0,0,1,0,1,0,1,0,0
0,0.9447955079179732,0.2040045398286403,0,0,1,0,0,0,0,0,0
0,0.4474348490536485,-1.4553544806187622,0,1,0,1,1,0,1,0,0
0,-1.641026025395326,0.2622623005084376,0,1,0,0,0,1,1,1,0
0,-1.641026025395326,1.0563073780158465,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,1.0135760546462982,0,0,0,0,1,0,0,1,0
0,0.3879867158691613,-0.3584431061239063,0,1,1,1,1,0,1,0,0
0,1.0629465058970218,0.3828275870779175,0,0,1,0,1,0,1,0,0
0,0.3749598161272443,0.2321786889946031,0,1,0,0,0,0,0,0,0
0,0.4012946764178544,-0.6594759473375003,0,1,0,0,0,0,1,0,0
0,0.9710044058242387,-0.5765442452559087,0,0,1,0,0,0,1,0,0
0,0.1923879392384507,0.4042695194379267,1,0,1,0,0,0,1,0,0
1,0.1516684552521723,0.4196658423696904,0,1,1,0,0,0,1,0,1
0,-1.641026025395326,-0.1716138000086884,0,1,1,1,0,0,1,0,0
0,0.2768096113087709,-0.1796632884453265,0,1,0,0,1,0,1,0,0
0,0.8714323119932699,-1.2180878016490868,1,1,1,0,0,0,1,0,0
0,0.7346677937814926,-1.2778006122064094,0,0,0,1,0,1,1,0,0
0,0.6675971992449662,-0.2477731260269128,0,0,1,1,0,0,0,0,0
0,-1.641026025395326,1.5686353467316352,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,-0.3262418786997297,0,0,0,0,0,0,1,0,0
0,0.7287034327671801,-0.1734803617573501,0,0,1,1,1,0,1,0,0
0,1.0855281126695175,1.1148714989776518,1,1,1,0,1,0,1,1,0
0,-1.641026025395326,0.495580560614389,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,0.8108830979522562,0,0,0,1,1,0,1,0,0
0,1.067300916857492,-0.8186422678536968,0,1,0,1,0,0,0,0,0
0,0.9824337035956996,-0.750198987518317,0,0,1,0,0,0,1,0,0
0,0.7920585286198417,0.3264061803394328,1,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.4502421381385191,1,0,0,0,0,0,1,0,0
0,-1.641026025395326,0.2283197999012891,0,0,1,1,0,0,0,0,0
0,-1.641026025395326,0.8836560894941606,1,1,1,0,0,0,0,1,0
0,-1.641026025395326,0.2134576674786004,0,1,0,1,0,0,0,0,0
0,0.7445562331292843,-0.2671656469415374,1,1,1,0,0,0,1,0,0
0,0.3155611275721884,-0.209417479945287,0,0,0,0,0,1,0,1,0
0,0.2211096019359044,-1.5653821687399447,0,0,1,1,0,0,0,0,0
0,0.8203403982198993,-0.4628967535497461,0,1,0,0,0,0,1,0,0
0,0.212650606562174,0.1558447901248124,1,0,1,0,0,1,1,0,0
0,1.1109944106876548,-1.5909138521476618,1,0,1,0,0,0,1,1,0
0,0.9084828575055892,0.6218406998885565,0,1,1,0,0,0,1,1,0
0,0.0406177913627474,0.5027035579611594,0,1,1,0,0,1,0,0,1
0,0.1282926641637989,0.0621177861496765,0,1,0,0,1,0,0,0,0
0,-1.641026025395326,1.3533285500138503,0,0,0,1,0,0,1,0,0
0,1.075268619271258,0.5254665291094761,0,0,1,1,0,1,1,0,0
0,-1.641026025395326,0.7994283496519496,0,0,1,1,0,0,0,0,0
0,-1.641026025395326,-0.2285247934244628,1,0,1,1,0,0,1,0,0
0,0.2193832346140494,-0.3262418786997297,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,-0.1158929779007386,0,0,1,0,0,0,1,0,0
0,0.3597160348537557,-0.2783656930724792,0,0,1,0,0,1,1,0,0
0,0.0382353345700081,-0.3664108118012858,0,1,1,1,0,0,1,0,0
0,0.9084059211398426,0.1471433133138232,1,0,0,0,1,0,0,0,0
0,0.4995942132562513,-0.975938822773764,0,1,1,0,1,0,0,1,0
1,0.2524790911907645,0.1804826891915536,1,1,0,1,1,1,0,0,0
0,0.5502033922746502,-0.1343389210100327,1,1,0,0,0,1,1,1,0
0,0.6009402934249694,0.3393588808567406,1,1,0,1,1,1,1,0,1
0,-1.641026025395326,0.8382057368229804,1,1,0,0,1,0,1,1,0
0,1.046007481681699,-0.9793560567924188,0,0,1,1,0,0,1,0,0
0,0.849942944441129,0.8068309014242769,1,1,0,1,1,0,1,0,0
0,0.3659074369779201,1.5768026709620224,0,0,1,1,1,0,1,0,0
0,0.919273037996316,-0.4117673231677428,0,1,1,0,0,1,0,0,0
0,0.2207309817193659,-0.3405825850490331,1,1,1,1,0,0,1,0,0
0,0.7057650319954472,0.8517911582094843,0,0,1,0,1,1,0,0,0
0,-1.641026025395326,0.3643595758447619,1,0,1,0,1,0,1,0,0
0,1.0426819371905296,-1.3232194014017515,1,1,1,0,0,0,1,1,0
0,0.1322889804729582,-0.0105999362096118,1,1,1,0,0,0,1,0,0
0,0.4892307862768667,0.5641637045161071,0,1,0,0,0,1,0,0,0
0,-1.641026025395326,0.4042695194379267,0,1,0,0,0,0,0,1,0
0,-1.641026025395326,0.0964237850271334,0,0,1,0,1,1,0,0,0
0,0.6632963638751762,-0.1716138000086884,1,1,1,1,0,0,1,0,0
0,0.9001204475504531,-1.304358550402593,1,0,1,1,0,1,0,0,1
0,0.2900886796402512,-1.6176328072604218,0,1,0,0,0,1,1,0,0
0,0.5941358628368069,0.7695110076096061,1,0,0,0,1,0,1,0,1
0,0.8363537853048052,-0.7882917618421742,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.2622623005084376,0,1,1,0,1,0,0,1,0
0,0.614618817884301,0.2684913231745351,0,0,0,1,0,1,1,0,0
1,0.1516684552521723,0.4196658423696904,0,1,1,0,0,0,1,0,1
0,-1.641026025395326,1.294044222387568,0,0,0,0,1,0,0,1,0
0,-1.641026025395326,1.6807467434423853,0,0,0,0,1,0,0,1,0
0,0.1049202464215,0.5105569002360718,1,0,1,0,0,1,0,1,0
0,0.4855162777819287,-2.367509546501944,0,0,1,0,0,0,1,0,0
0,1.110160878871547,-0.4523204089343654,0,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.9469230582285076,1,0,0,0,0,0,1,1,0
0,0.6910457114295486,-0.3239910066537231,0,1,1,0,0,0,1,0,0
0,0.8511348943823571,-1.955101807941024,1,0,1,0,0,0,1,1,0
0,0.7691264608870656,-0.2577277306605305,0,1,0,1,0,0,1,0,0
0,0.4936190660323562,-0.1716138000086884,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.3576353221961849,0,0,0,0,0,0,1,0,0
0,0.5092603757164306,-1.5659345341373037,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.1813135816072618,0,1,1,0,0,0,1,0,0
0,0.9716376451314356,-0.1228043489150405,0,0,1,0,1,0,1,0,0
0,0.5628506623749925,-0.6379352298642958,1,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.8453493989133714,0,0,0,0,1,1,1,0,1
0,0.88818196462901,0.0098836699499813,1,1,1,0,1,0,1,0,0
0,-1.641026025395326,0.9638950928680612,1,0,0,1,0,1,1,0,0
0,0.7225501594910333,0.1655267417879173,1,1,1,0,0,1,1,0,0
0,0.4948174257458566,0.5698038912266012,0,1,0,0,0,0,1,1,0
0,0.3716008574957846,-1.6668722423070508,1,0,1,0,0,0,0,1,0
0,0.999830811877971,-1.7197860271357222,0,0,1,0,1,0,1,0,0
0,0.2052988975816856,-0.0286459619716655,1,0,0,1,0,0,1,0,0
0,-1.641026025395326,0.3340610255584941,1,0,0,0,0,1,1,1,0
0,0.6054525187137848,-0.7783040074756752,1,0,1,1,1,0,1,0,0
0,1.03417755632313,0.0448116254970485,0,1,1,1,1,0,0,0,0
0,0.4703866079216796,0.0964237850271334,0,1,0,1,1,0,1,0,0
0,0.1602553123468373,0.2622623005084376,0,1,0,0,1,0,1,0,0
0,0.9366796450540956,0.5403103308423467,1,0,0,0,0,1,1,0,1
0,0.8274988816263712,-0.2364728882757288,1,1,0,0,1,1,0,0,0
0,0.9824963537632352,-0.3262418786997297,1,0,1,0,0,1,0,0,0
0,0.5177415821307072,-0.2136316632352116,0,1,1,0,0,1,1,0,0
0,0.500962642110076,-1.9175172902299984,0,1,1,0,1,1,1,1,0
0,1.0292236214635768,0.4042695194379267,0,1,0,1,0,0,1,0,0
0,1.0489277730619606,-0.4628618948331042,1,1,0,0,0,1,1,1,0
0,0.4037838166361145,0.2134576674786004,0,0,1,1,1,0,0,0,0
0,-1.641026025395326,0.3103101350249532,0,1,0,0,1,0,1,1,0
0,-0.0313163284298444,-0.2763954296897297,0,0,1,0,0,0,1,1,0
0,-0.1904821270506553,-0.1343389210100327,1,0,1,0,0,1,1,0,0
0,0.11293448237163,-0.1529116448369432,0,1,1,0,0,0,1,1,0
0,0.2509843820550383,-0.8733477361350712,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,-0.3262418786997297,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,0.6135715374330579,1,1,1,0,0,0,1,1,1
0,0.7335997300996533,0.4349897108108062,1,1,0,0,0,0,1,1,0
0,-1.641026025395326,-0.1343389210100327,0,1,0,1,0,0,1,0,0
0,0.4427685168738342,-0.6149585350912622,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.246079941776017,0,1,1,0,1,0,0,1,0
0,-0.1076170588165352,-0.3960103343526032,0,0,1,0,1,1,0,0,0
0,-1.641026025395326,-0.2285247934244628,0,1,0,1,0,0,1,0,0
0,0.648020327331611,0.5493317044953758,0,0,1,0,1,1,1,0,0
0,0.1325735846424331,-1.5806242258777747,1,0,1,1,0,0,0,0,0
0,0.0797311284669043,-0.1266589432277023,0,0,0,0,0,0,1,0,1
0,0.6798092898639572,-1.1647583837584676,1,0,0,1,0,0,1,0,0
0,0.3097340635688686,0.3949094308331372,0,1,1,1,1,0,1,0,0
0,0.2496082880483796,0.1316818458937724,0,0,1,0,0,1,1,0,0
0,0.2909723531487192,-2.055164775756434,1,0,1,0,0,1,0,1,0
0,-1.641026025395326,0.229812186231801,0,0,0,1,1,0,1,0,0
0,0.5095547270612211,-0.791785486978741,0,1,0,0,0,0,1,0,0
0,0.8094401189604659,-1.61185393451677,0,0,1,0,0,0,0,1,0
0,0.8235074405582476,-0.979079534457164,0,1,0,0,0,1,1,0,0
0,-1.641026025395326,0.2863786215494807,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,-0.3063965395452541,0,1,0,0,0,0,1,0,0
0,0.4862272078793905,0.2783605933337179,0,1,0,0,1,0,0,1,0
0,0.470124706432763,-0.156155163737986,0,1,1,0,0,0,0,0,0
0,0.3330259747893031,-0.7973474475404334,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,-0.1343389210100327,0,0,0,0,0,0,1,0,1
0,1.0230329600174943,-0.6985149749680578,0,0,1,0,1,1,1,0,0
0,-1.641026025395326,1.052747637294961,1,1,1,1,1,0,1,0,1
0,-1.641026025395326,-0.2477731260269128,0,0,1,0,0,0,0,0,0
0,0.4510358793722262,4.078611824241069,0,0,0,0,1,0,1,1,0
0,-1.641026025395326,0.4805366066899826,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.7276587287204955,0,0,0,0,1,0,1,0,0
0,0.2627020323514112,0.7913891832248937,0,1,0,0,0,1,0,1,0
0,-0.0839195891178733,0.4654241143255604,0,0,1,1,0,0,1,0,0
0,0.789243235991457,-0.0995336540469884,1,1,1,0,1,0,1,1,0
0,0.9165575727909594,-2.0474607695841724,0,1,0,0,0,0,1,0,0
0,0.1234339504824301,-0.3419553446741322,0,1,0,0,0,0,0,0,0
0,0.2199731704829579,0.913910380327387,1,1,0,0,0,0,1,1,1
0,0.5364447360209522,0.3811762290909826,0,1,0,1,0,0,1,0,0
0,0.6706377018368394,-0.3890691755520208,0,0,1,1,0,0,1,0,0
0,0.01867488790271,0.0451838899768776,1,0,1,1,0,0,1,0,1
0,0.9836949327475012,0.0924130647969994,1,0,1,0,1,0,0,0,0
0,0.1994127116588893,1.4652377264389729,1,0,1,0,0,0,1,0,0
0,0.5247391884288964,0.0853356258151289,0,0,1,0,0,0,0,1,0
0,-1.641026025395326,-0.171691390258634,0,0,0,1,0,1,1,0,0
0,-1.641026025395326,1.1326469115201607,0,1,0,1,0,0,1,0,0
0,0.3909740608440929,-0.7163000589368518,0,0,1,1,0,0,0,0,0
0,0.7764282702498798,-0.6726027539810211,1,1,0,0,1,1,0,0,0
0,0.9766717318777238,-0.1158929779007386,1,1,1,1,0,0,0,0,1
0,-1.641026025395326,2.4023284560415736,1,1,1,0,0,0,1,0,0
0,0.458020159429189,-1.4631201899480255,0,0,1,1,0,0,1,0,0
0,0.3251233218958086,0.1970149822872641,0,1,1,0,1,1,1,0,1
0,-1.641026025395326,0.9420139992874575,1,0,0,0,0,0,1,1,1
0,0.5421329041147378,-0.0002698724858502,1,1,1,0,0,0,0,1,1
0,-1.641026025395326,0.5844553227415532,0,0,0,0,0,0,1,0,0
0,0.7631067410710681,-1.1656710636409846,0,0,0,1,0,0,1,0,0
0,0.3287368207713189,-2.144870720201696,0,1,1,1,0,0,1,0,0
0,0.94870474807731,-2.56464030008921,1,0,1,1,0,0,1,0,0
0,1.0187185145165392,-0.0999747747416447,0,0,0,0,0,1,0,0,0
0,0.5584370619040415,-1.3187398983356529,0,1,0,1,0,0,1,0,0
0,0.400826077132433,-0.3063965395452541,0,0,1,0,0,0,1,0,0
0,0.9119485630213492,-2.234876189275281,0,1,1,0,0,0,1,1,0
0,0.499341112974712,-0.3664108118012858,1,1,1,0,0,0,1,0,0
0,0.2798342787822088,0.4502421381385191,1,1,1,0,0,0,1,0,0
0,0.1921693922225418,0.0448116254970485,1,0,1,0,1,0,0,1,0
0,-1.641026025395326,0.9299332334699808,1,0,0,1,0,1,1,0,0
0,0.8596810919132988,-0.9068310117367262,1,0,1,0,0,0,1,0,0
0,-1.641026025395326,-0.0077420220302544,0,1,1,0,1,0,1,0,0
0,0.8683348174365141,-0.2867056458706867,1,1,1,0,0,0,0,1,1
0,0.6726387281862584,1.6250431954355615,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.5403103308423467,0,0,0,0,1,0,0,1,0
0,0.7043793245704739,0.0789199611151019,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,0.3340610255584941,0,1,0,1,0,0,1,0,0
0,0.3913467135455081,0.3610202741712187,0,1,1,0,1,0,0,1,0
0,0.7990398211822474,0.9415219703412336,1,1,1,1,0,0,1,0,0
0,-1.641026025395326,0.3017275069605132,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,0.7971447391039651,0,0,0,1,1,0,1,0,0
0,-0.0214339859415294,2.2903700503334234,0,0,0,0,0,0,1,0,1
0,0.997468999527086,-1.83593764767118,0,1,0,0,0,1,0,1,0
0,0.4220619990418139,0.3887997044517005,0,1,1,0,0,0,1,1,0
0,0.5850136498706727,0.5337720126010691,0,0,0,0,0,0,0,1,0
0,0.1319568001157804,-0.1995354883045523,1,0,0,0,0,1,1,0,1
0,0.5756608053871058,0.3261638794452162,1,0,1,1,0,0,1,0,0
0,-1.641026025395326,-0.209417479945287,0,0,1,1,0,0,1,0,0
0,0.9985712521746872,-1.5395419448758898,1,1,1,0,0,0,1,0,1
0,0.4569096843624902,-0.1475161270831704,1,0,0,0,0,0,1,1,0
0,0.0017171663057838,-0.6050851747044329,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.2863786215494807,0,0,0,0,0,0,1,1,0
0,0.9715924265404596,-0.4483268407151232,0,1,0,1,0,1,1,0,0
0,0.5012746960768963,0.960122512816288,1,1,0,0,1,1,1,1,0
0,0.3750462039034667,-0.6922773560874306,0,1,1,1,0,1,1,0,0
0,-1.641026025395326,-0.1343389210100327,0,0,0,0,0,0,1,0,1
0,0.4755924474088056,-0.2142577302797043,1,1,1,1,1,0,1,0,0
0,0.7569257149750445,0.1804826891915536,1,0,0,0,1,0,1,0,0
0,0.162488749384414,-0.1751114608628031,0,0,1,1,0,1,0,0,0
0,0.8021480239790563,-0.4838131282389153,0,0,1,0,0,1,1,0,0
0,0.466217412117842,0.1107754559755201,0,0,1,0,0,0,0,0,0
0,-1.641026025395326,-2.013541694071509,0,0,1,1,1,0,1,0,0
0,0.740777418870994,1.205964367263661,1,1,1,0,0,0,0,0,0
0,0.3534767628439013,-0.5520107390543525,0,0,1,1,0,0,1,0,0
0,0.0998247076232702,-0.0473413050591643,0,1,1,0,0,0,1,0,0
0,0.7909766895560985,-2.251564101721869,0,0,1,0,0,0,0,1,0
0,0.823308490046011,0.3732553348446566,0,1,1,0,0,0,0,1,0
0,0.87245936264332,-1.4524134267418314,0,1,0,1,0,0,1,0,0
0,0.8898289610038574,-0.2477731260269128,0,0,1,0,0,0,1,0,0
0,0.8834022250840601,-1.7847231831158967,0,0,1,1,1,0,1,0,0
0,-0.0268494610661155,0.0448116254970485,1,1,1,1,1,1,1,0,0
0,-1.641026025395326,0.7927874427001479,0,0,0,1,0,0,0,0,0
0,-1.641026025395326,0.2622623005084376,1,1,1,1,1,0,1,0,0
0,-1.641026025395326,-0.1529116448369432,0,1,1,0,0,0,0,0,0
0,-1.641026025395326,0.628037889152863,1,0,0,0,1,0,0,0,0
0,0.7623042290550641,0.0908357357487281,0,0,1,0,0,0,0,1,0
0,0.7516747006771789,0.1303331427662784,0,1,0,0,1,1,0,0,0
0,0.7845800677320519,-0.1150914603957167,0,1,1,0,0,0,1,1,0
0,0.6040390939567943,-0.6467890156712761,0,0,1,1,0,1,1,0,0
0,-1.641026025395326,-0.3664108118012858,1,0,0,0,0,0,1,1,0
0,0.2725748133724988,0.3261638794452162,1,0,1,0,0,0,1,1,1
0,-1.641026025395326,0.4502421381385191,1,1,1,0,0,1,1,1,0
0,1.091474280819036,-1.5885610570641593,0,1,0,1,0,0,1,0,0
0,0.7220384830454778,-2.207948952323534,0,0,0,1,0,0,1,0,0
0,-1.641026025395326,0.4502421381385191,1,1,0,0,0,0,1,1,0
0,1.0183207004941568,-0.2477731260269128,0,1,1,0,0,0,1,0,0
0,1.044624503335886,-1.7402624475344697,1,1,1,1,0,1,1,0,0
0,-1.641026025395326,1.7575972011614325,0,1,1,0,1,0,1,1,0
0,0.593935342262122,-0.4966175765564076,0,0,1,0,1,0,1,1,0
0,0.3289198096880895,-0.3575443457468703,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.7833589566773133,0,1,0,0,0,0,0,1,0
0,-0.0117262119344858,1.664108068273571,1,1,0,1,1,0,0,0,0
0,0.626341020179776,-0.1343389210100327,1,0,0,1,0,1,1,0,0
0,0.5285625585251588,0.2783605933337179,1,1,1,1,1,0,1,0,0
0,-1.641026025395326,1.3150677160773947,0,1,1,1,1,0,0,0,0
0,0.1429790793883302,0.567652855732869,1,1,0,0,0,0,1,0,0
0,0.7114404460151524,0.4970053392879036,0,0,1,0,0,0,0,0,0
0,-1.641026025395326,0.6853091426848323,0,1,1,1,1,1,0,0,0
0,0.2285174787947371,-0.1135259710654426,0,0,1,1,0,0,0,0,0
0,0.989871709876706,1.0784393578147564,0,0,1,0,1,0,1,0,0
0,0.4376117850733001,-0.1187459479999629,0,1,0,0,1,0,1,1,0
0,-1.641026025395326,0.3340610255584941,1,1,1,0,0,1,1,0,0
0,0.8911798418802197,0.1262397618200566,1,1,0,1,0,1,0,0,0
0,-1.641026025395326,0.3389268917508943,0,1,0,0,1,1,1,1,0
0,-1.641026025395326,-0.3063965395452541,0,1,1,0,0,1,1,0,0
0,0.2709807728263347,0.735545076746179,1,1,1,1,0,1,0,0,1
0,0.8561417497974992,1.790142368930262,0,0,1,1,1,1,0,0,1
1,0.0724647877855538,-0.2477731260269128,0,1,0,0,0,0,0,0,0
0,-1.641026025395326,0.628037889152863,0,1,0,0,1,0,1,0,0
0,0.6884813906285588,-0.2285247934244628,0,1,1,0,0,1,0,0,1
0,-1.641026025395326,0.6185437858278033,0,0,0,1,1,1,1,0,0
0,0.170882766716369,-0.209417479945287,0,1,0,0,0,1,1,1,0
0,0.1380539716856713,-1.2897732509866933,0,1,1,0,1,0,1,1,0
0,-1.641026025395326,0.2949621920993311,0,0,0,0,0,0,0,1,0
0,0.8970225908347418,-1.8585393025756975,0,1,1,0,0,1,0,1,0
0,-1.641026025395326,0.4723348012516615,0,0,1,0,0,1,0,1,0
0,0.536173625824793,-0.871562788021022,0,0,1,1,0,0,1,0,0
0,0.4386840611396821,0.4502421381385191,0,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.4273367695079546,1,1,0,0,0,0,1,1,0
0,0.4846532918701906,-0.9714241874409608,0,0,1,1,0,0,1,0,1
0,1.071292131410151,-0.3153443362749918,0,0,1,1,0,0,1,0,0
0,1.0832430536571336,-0.8712245765115126,0,1,0,0,1,0,1,1,1
0,0.6580165594630878,0.4554254097434226,0,0,1,0,0,0,1,0,0
0,0.6215302900200085,-0.209417479945287,0,1,1,0,0,0,1,0,0
0,0.7877999422632282,-0.1904481308222711,0,1,1,0,0,0,0,0,0
0,-1.641026025395326,1.0369874295123307,0,1,0,0,0,0,1,1,0
0,-1.641026025395326,2.623082928637558,0,0,0,0,0,0,1,1,0
0,-1.641026025395326,1.2075456879708204,0,1,0,0,0,0,0,0,0
0,0.6040258739058226,-0.1158929779007386,1,1,1,0,0,1,0,0,0
0,0.8552904332727719,-0.2351664159130608,0,1,1,0,0,1,1,1,0
0,0.8868074091393988,-0.4727616127384064,0,0,1,0,0,0,1,0,0
0,0.4927642124399763,0.6135715374330579,1,0,0,0,0,1,1,0,0
0,0.937913731802154,-0.4171417711208307,1,1,1,0,0,0,0,1,0
1,0.2033635153582017,0.9680428175290436,0,0,0,0,0,0,1,1,1
0,0.6929793343606917,0.6994820263389656,0,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.9587242984356864,0,0,0,0,1,0,1,0,0
0,0.5987222053794499,-0.3664108118012858,0,1,0,0,0,0,0,1,0
0,0.2960055586743685,-2.175325349055653,0,1,1,1,1,0,1,0,0
0,0.1285073161932202,0.1804826891915536,1,0,1,0,1,0,1,0,0
0,0.3345898675145136,-0.0319992115469162,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,0.4042695194379267,1,1,1,0,0,0,0,0,0
0,0.5941358628368069,0.7695110076096061,1,0,0,0,1,0,1,0,1
0,0.8036236279080381,0.2514624414967993,1,1,0,1,0,1,1,0,0
0,0.9391463373450988,0.022432897427108,0,1,1,0,0,0,0,0,1
0,0.463255658888733,-0.2721985625998723,1,1,0,0,0,0,0,0,0
0,0.5352597933340083,-0.7210043175004222,1,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.2053526795486363,0,0,0,0,0,0,1,0,0
0,0.4542605464206672,-0.4211798464217321,0,0,0,0,0,1,1,0,0
0,0.4588637693763572,0.599044273950422,0,0,0,1,0,0,0,0,0
0,0.8472992556799646,-0.5381059517708198,0,1,1,1,0,1,1,0,0
0,-1.641026025395326,0.2622623005084376,0,0,0,0,0,0,1,0,0
0,-1.641026025395326,-0.1343389210100327,1,1,1,0,0,0,1,0,0
0,0.3029754415400602,-0.2160991648130013,1,0,1,0,0,0,0,1,0
0,0.6087988961894323,1.7776351450718644,1,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.014072011551674,0,1,0,1,0,1,1,0,0
0,-1.641026025395326,0.4042695194379267,0,0,1,0,0,0,0,1,0
0,0.6174236090551053,-0.1529116448369432,1,1,1,0,0,1,0,1,0
0,0.8457546991313947,-2.274387368793611,0,1,0,0,0,0,1,0,0
0,0.4429754005072308,-0.0421474754217695,0,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.982326518959636,1,1,1,0,0,0,1,0,0
1,0.2185396671318345,-0.1158929779007386,0,0,0,0,0,0,0,0,0
0,0.4162988431266241,-0.5313467320445038,0,0,1,0,0,0,1,0,0
0,0.8187530402353205,0.599044273950422,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,1.424349994014277,0,1,0,0,1,0,1,1,0
0,0.9559374961503516,-0.8433888218323544,1,0,1,1,0,1,1,0,0
0,0.3962263473003359,-1.5712991053557197,0,1,1,0,1,0,0,0,0
0,0.5261550716601034,-0.8433518675206493,0,0,1,0,0,0,1,0,0
0,0.7202104663559136,-0.7605898514715683,0,0,1,0,0,1,1,0,0
0,0.5341876781906635,1.085699972096244,0,1,1,1,0,0,1,0,0
0,0.4755924474088056,1.5572668798768687,0,1,1,0,0,0,0,0,0
0,0.3338628571882592,-1.0057158706093066,0,0,1,1,0,1,1,0,0
0,0.5828098501117028,-1.115129570052274,1,1,1,0,0,0,1,0,0
0,0.4509728360592528,-0.0345371037025107,0,0,1,0,0,1,1,0,0
0,0.4125443891384725,0.838075490219104,0,0,0,0,0,1,1,1,0
0,-1.641026025395326,0.3340610255584941,0,1,0,0,0,0,1,1,0
0,0.1386185413338594,-0.3579721505083566,0,0,1,1,0,0,1,0,0
0,0.6135729496492639,-0.3221586370052817,0,0,1,1,1,0,1,0,0
0,-1.641026025395326,1.1137003349544037,0,1,0,0,0,0,1,0,0
0,0.9010121148546766,-1.8500825947560864,0,1,1,0,1,0,1,0,0
0,0.4656134970360052,-2.1106259534126823,0,1,1,1,0,0,1,0,0
0,0.9019610717907092,0.1531020209510602,1,0,0,0,1,0,0,0,0
0,-0.1632729200002654,0.3419385513420365,0,0,0,0,0,0,1,0,1
0,0.2906651018874222,-0.3262418786997297,0,0,1,0,0,0,1,1,0
0,0.7843076282463554,1.4184768165714703,1,0,1,0,0,0,0,1,0
0,0.2322358398595985,0.858565138890935,1,1,1,0,1,0,0,1,0
0,1.054033811200637,-0.0261117618795319,1,0,1,0,0,0,0,1,1
0,0.32926737267592,-0.1716138000086884,0,0,1,1,0,1,0,0,0
0,1.102398392011726,-0.1529116448369432,1,0,0,0,0,0,1,1,0
0,-1.641026025395326,1.0737661790007558,0,0,0,1,0,0,1,0,0
0,0.9124468062325128,-1.29026067099459,0,1,1,1,1,1,1,0,0
0,0.9302703581047866,0.0129459543329188,0,0,1,0,0,0,1,0,0
0,0.8757825780458691,0.1422505377568405,1,1,1,0,0,0,1,1,1
0,0.5941625955237188,0.1734216994143702,0,0,1,0,0,0,1,0,0
0,0.9849367830519402,-1.3192301336074888,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.7556144271207641,1,0,0,0,1,1,1,1,0
0,0.7086129231158362,0.5403103308423467,1,0,0,0,1,0,1,1,1
0,-1.641026025395326,-1.500904479563672,0,1,0,1,0,0,1,0,0
0,0.5673525449085237,-1.1960439141887829,1,1,1,0,0,0,1,1,0
0,-1.641026025395326,1.8533065656713064,1,1,0,1,0,0,1,0,0
0,0.8142714767790283,-2.004925457629588,0,0,1,0,0,0,0,0,0
